date,Labour force participation rate,Employment rate,Unemployment rate,,disability_status,age group,,
6/1/2017,46.6,41.2,11.5,male,disabled,15-64,,
6/1/2018,46.5,40.7,12.6,male,disabled,15-64,,
6/1/2019,48.2,43.1,10.6,male,disabled,15-64,,
6/1/2020,41.4,38.9,5.9,male,disabled,15-64,,
6/1/2021,49.3,44.0,10.8,male,disabled,15-64,,
6/1/2022,43.1,38.9,9.7,male,disabled,15-64,,
6/1/2017,43.5,37.2,14.5,female,disabled,15-64,,
6/1/2018,42.4,37.6,11.5,female,disabled,15-64,,
6/1/2019,40.8,36.8,9.9,female,disabled,15-64,,
6/1/2020,41.9,37.3,10.9,female,disabled,15-64,,
6/1/2021,44.9,41.2,8.2,female,disabled,15-64,,
6/1/2022,47.1,44.3,6.1,female,disabled,15-64,,
6/1/2017,86.6,82.5,4.7,male,non-disabled,15-64,,
6/1/2018,86.9,83.2,4.3,male,non-disabled,15-64,,
6/1/2019,86.2,83.0,3.7,male,non-disabled,15-64,,
6/1/2020,86.0,82.9,3.6,male,non-disabled,15-64,,
6/1/2021,86.7,83.5,3.7,male,non-disabled,15-64,,
6/1/2022,87.2,84.6,3.0,male,non-disabled,15-64,,
6/1/2017,75.9,72.3,4.8,female,non-disabled,15-64,,
6/1/2018,77.6,73.9,4.7,female,non-disabled,15-64,,
6/1/2019,77.5,74.2,4.3,female,non-disabled,15-64,,
6/1/2020,76.4,73.0,4.5,female,non-disabled,15-64,,
6/1/2021,77.7,74.4,4.2,female,non-disabled,15-64,,
6/1/2022,79.1,76.3,3.6,female,non-disabled,15-64,,
