"year","period","periodName","value"
"2005","Q04","4th Quarter","82.7"
"2005","Q03","3rd Quarter","82.9"
"2005","Q02","2nd Quarter","82.8"
"2005","Q01","1st Quarter","82.7"
"2004","Q04","4th Quarter","82.6"
"2004","Q03","3rd Quarter","82.8"
"2004","Q02","2nd Quarter","82.8"
"2004","Q01","1st Quarter","82.8"
"2003","Q04","4th Quarter","82.8"
"2003","Q03","3rd Quarter","82.9"
"2003","Q02","2nd Quarter","83.2"
"2003","Q01","1st Quarter","83.0"
"2002","Q04","4th Quarter","83.0"
"2002","Q03","3rd Quarter","83.2"
"2002","Q02","2nd Quarter","83.5"
"2002","Q01","1st Quarter","83.6"
"2001","Q04","4th Quarter","83.6"
"2001","Q03","3rd Quarter","83.5"
"2001","Q02","2nd Quarter","83.7"
"2001","Q01","1st Quarter","84.1"
"2000","Q04","4th Quarter","83.8"
"2000","Q03","3rd Quarter","83.8"
"2000","Q02","2nd Quarter","84.2"
"2000","Q01","1st Quarter","84.4"
"2010","Q04","4th Quarter","81.9"
"2010","Q03","3rd Quarter","82.0"
"2010","Q02","2nd Quarter","82.4"
"2010","Q01","1st Quarter","82.4"
"2009","Q04","4th Quarter","82.3"
"2009","Q03","3rd Quarter","82.7"
"2009","Q02","2nd Quarter","82.9"
"2009","Q01","1st Quarter","82.8"
"2008","Q04","4th Quarter","82.9"
"2008","Q03","3rd Quarter","83.1"
"2008","Q02","2nd Quarter","83.1"
"2008","Q01","1st Quarter","83.2"
"2007","Q04","4th Quarter","82.9"
"2007","Q03","3rd Quarter","82.9"
"2007","Q02","2nd Quarter","82.9"
"2007","Q01","1st Quarter","83.3"
"2006","Q04","4th Quarter","83.0"
"2006","Q03","3rd Quarter","82.9"
"2006","Q02","2nd Quarter","82.8"
"2006","Q01","1st Quarter","82.9"
"2015","Q04","4th Quarter","80.9"
"2015","Q03","3rd Quarter","80.7"
"2015","Q02","2nd Quarter","81.0"
"2015","Q01","1st Quarter","80.9"
"2014","Q04","4th Quarter","80.9"
"2014","Q03","3rd Quarter","80.9"
"2014","Q02","2nd Quarter","80.9"
"2014","Q01","1st Quarter","81.0"
"2013","Q04","4th Quarter","80.8"
"2013","Q03","3rd Quarter","81.1"
"2013","Q02","2nd Quarter","81.1"
"2013","Q01","1st Quarter","81.0"
"2012","Q04","4th Quarter","81.4"
"2012","Q03","3rd Quarter","81.4"
"2012","Q02","2nd Quarter","81.4"
"2012","Q01","1st Quarter","81.5"
"2011","Q04","4th Quarter","81.5"
"2011","Q03","3rd Quarter","81.5"
"2011","Q02","2nd Quarter","81.7"
"2011","Q01","1st Quarter","81.7"
"2020","Q04","4th Quarter","81.0"
"2020","Q03","3rd Quarter","81.2"
"2020","Q02","2nd Quarter","80.7"
"2020","Q01","1st Quarter","82.8"
"2019","Q04","4th Quarter","82.8"
"2019","Q03","3rd Quarter","82.4"
"2019","Q02","2nd Quarter","82.2"
"2019","Q01","1st Quarter","82.5"
"2018","Q04","4th Quarter","82.2"
"2018","Q03","3rd Quarter","82.0"
"2018","Q02","2nd Quarter","82.0"
"2018","Q01","1st Quarter","81.9"
"2017","Q04","4th Quarter","81.7"
"2017","Q03","3rd Quarter","81.8"
"2017","Q02","2nd Quarter","81.7"
"2017","Q01","1st Quarter","81.6"
"2016","Q04","4th Quarter","81.4"
"2016","Q03","3rd Quarter","81.4"
"2016","Q02","2nd Quarter","81.3"
"2016","Q01","1st Quarter","81.2"
"2022","Q03","3rd Quarter","82.6"
"2022","Q02","2nd Quarter","82.5"
"2022","Q01","1st Quarter","82.3"
"2021","Q04","4th Quarter","81.8"
"2021","Q03","3rd Quarter","81.8"
"2021","Q02","2nd Quarter","81.5"
"2021","Q01","1st Quarter","81.2"
"2020","Q04","4th Quarter","81.0"
"2020","Q03","3rd Quarter","81.2"
"2020","Q02","2nd Quarter","80.7"
"2020","Q01","1st Quarter","82.8"
"2005","Q04","4th Quarter","37.5"
"2005","Q03","3rd Quarter","37.5"
"2005","Q02","2nd Quarter","37.2"
"2005","Q01","1st Quarter","36.6"
"2004","Q04","4th Quarter","36.4"
"2004","Q03","3rd Quarter","36.3"
"2004","Q02","2nd Quarter","36.0"
"2004","Q01","1st Quarter","36.2"
"2003","Q04","4th Quarter","36.0"
"2003","Q03","3rd Quarter","35.6"
"2003","Q02","2nd Quarter","35.6"
"2003","Q01","1st Quarter","35.5"
"2002","Q04","4th Quarter","35.0"
"2002","Q03","3rd Quarter","34.9"
"2002","Q02","2nd Quarter","34.4"
"2002","Q01","1st Quarter","33.9"
"2001","Q04","4th Quarter","33.7"
"2001","Q03","3rd Quarter","33.4"
"2001","Q02","2nd Quarter","33.0"
"2001","Q01","1st Quarter","32.8"
"2000","Q04","4th Quarter","32.4"
"2000","Q03","3rd Quarter","32.4"
"2000","Q02","2nd Quarter","32.2"
"2000","Q01","1st Quarter","32.4"
"2010","Q04","4th Quarter","40.1"
"2010","Q03","3rd Quarter","40.4"
"2010","Q02","2nd Quarter","40.3"
"2010","Q01","1st Quarter","40.1"
"2009","Q04","4th Quarter","40.0"
"2009","Q03","3rd Quarter","40.0"
"2009","Q02","2nd Quarter","40.1"
"2009","Q01","1st Quarter","39.9"
"2008","Q04","4th Quarter","39.9"
"2008","Q03","3rd Quarter","39.5"
"2008","Q02","2nd Quarter","39.1"
"2008","Q01","1st Quarter","39.2"
"2007","Q04","4th Quarter","38.9"
"2007","Q03","3rd Quarter","38.9"
"2007","Q02","2nd Quarter","38.5"
"2007","Q01","1st Quarter","38.3"
"2006","Q04","4th Quarter","38.4"
"2006","Q03","3rd Quarter","38.1"
"2006","Q02","2nd Quarter","38.0"
"2006","Q01","1st Quarter","37.6"
"2015","Q04","4th Quarter","39.9"
"2015","Q03","3rd Quarter","39.8"
"2015","Q02","2nd Quarter","40.0"
"2015","Q01","1st Quarter","39.9"
"2014","Q04","4th Quarter","40.0"
"2014","Q03","3rd Quarter","39.9"
"2014","Q02","2nd Quarter","40.0"
"2014","Q01","1st Quarter","39.9"
"2013","Q04","4th Quarter","40.0"
"2013","Q03","3rd Quarter","40.3"
"2013","Q02","2nd Quarter","40.4"
"2013","Q01","1st Quarter","40.6"
"2012","Q04","4th Quarter","40.7"
"2012","Q03","3rd Quarter","40.4"
"2012","Q02","2nd Quarter","40.5"
"2012","Q01","1st Quarter","40.3"
"2011","Q04","4th Quarter","40.4"
"2011","Q03","3rd Quarter","40.3"
"2011","Q02","2nd Quarter","40.2"
"2011","Q01","1st Quarter","40.0"
"2020","Q04","4th Quarter","38.7"
"2020","Q03","3rd Quarter","39.2"
"2020","Q02","2nd Quarter","38.7"
"2020","Q01","1st Quarter","40.1"
"2019","Q04","4th Quarter","40.3"
"2019","Q03","3rd Quarter","40.4"
"2019","Q02","2nd Quarter","40.0"
"2019","Q01","1st Quarter","40.2"
"2018","Q04","4th Quarter","40.2"
"2018","Q03","3rd Quarter","40.1"
"2018","Q02","2nd Quarter","40.1"
"2018","Q01","1st Quarter","39.7"
"2017","Q04","4th Quarter","39.9"
"2017","Q03","3rd Quarter","40.0"
"2017","Q02","2nd Quarter","40.0"
"2017","Q01","1st Quarter","40.0"
"2016","Q04","4th Quarter","39.9"
"2016","Q03","3rd Quarter","40.0"
"2016","Q02","2nd Quarter","40.0"
"2016","Q01","1st Quarter","40.1"
"2022","Q03","3rd Quarter","38.7"
"2022","Q02","2nd Quarter","38.7"
"2022","Q01","1st Quarter","39.0"
"2021","Q04","4th Quarter","38.4"
"2021","Q03","3rd Quarter","38.5"
"2021","Q02","2nd Quarter","38.4"
"2021","Q01","1st Quarter","38.3"
"2020","Q04","4th Quarter","38.7"
"2020","Q03","3rd Quarter","39.2"
"2020","Q02","2nd Quarter","38.7"
"2020","Q01","1st Quarter","40.1"
"2005","Q04","4th Quarter","60.8"
"2005","Q03","3rd Quarter","60.7"
"2005","Q02","2nd Quarter","60.8"
"2005","Q01","1st Quarter","60.7"
"2004","Q04","4th Quarter","61.4"
"2004","Q03","3rd Quarter","61.0"
"2004","Q02","2nd Quarter","61.1"
"2004","Q01","1st Quarter","61.1"
"2003","Q04","4th Quarter","60.8"
"2003","Q03","3rd Quarter","61.3"
"2003","Q02","2nd Quarter","62.0"
"2003","Q01","1st Quarter","62.0"
"2002","Q04","4th Quarter","62.8"
"2002","Q03","3rd Quarter","63.4"
"2002","Q02","2nd Quarter","63.4"
"2002","Q01","1st Quarter","63.5"
"2001","Q04","4th Quarter","64.1"
"2001","Q03","3rd Quarter","64.0"
"2001","Q02","2nd Quarter","64.4"
"2001","Q01","1st Quarter","65.8"
"2000","Q04","4th Quarter","65.7"
"2000","Q03","3rd Quarter","65.5"
"2000","Q02","2nd Quarter","66.0"
"2000","Q01","1st Quarter","66.0"
"2010","Q04","4th Quarter","55.1"
"2010","Q03","3rd Quarter","55.1"
"2010","Q02","2nd Quarter","55.3"
"2010","Q01","1st Quarter","55.1"
"2009","Q04","4th Quarter","55.4"
"2009","Q03","3rd Quarter","56.7"
"2009","Q02","2nd Quarter","57.6"
"2009","Q01","1st Quarter","57.7"
"2008","Q04","4th Quarter","58.2"
"2008","Q03","3rd Quarter","58.9"
"2008","Q02","2nd Quarter","59.3"
"2008","Q01","1st Quarter","58.7"
"2007","Q04","4th Quarter","59.3"
"2007","Q03","3rd Quarter","58.9"
"2007","Q02","2nd Quarter","59.2"
"2007","Q01","1st Quarter","60.3"
"2006","Q04","4th Quarter","60.8"
"2006","Q03","3rd Quarter","60.6"
"2006","Q02","2nd Quarter","60.5"
"2006","Q01","1st Quarter","60.6"
"2015","Q04","4th Quarter","55.2"
"2015","Q03","3rd Quarter","54.9"
"2015","Q02","2nd Quarter","55.0"
"2015","Q01","1st Quarter","54.9"
"2014","Q04","4th Quarter","55.6"
"2014","Q03","3rd Quarter","55.0"
"2014","Q02","2nd Quarter","54.7"
"2014","Q01","1st Quarter","54.7"
"2013","Q04","4th Quarter","54.8"
"2013","Q03","3rd Quarter","55.2"
"2013","Q02","2nd Quarter","55.2"
"2013","Q01","1st Quarter","55.0"
"2012","Q04","4th Quarter","55.2"
"2012","Q03","3rd Quarter","54.7"
"2012","Q02","2nd Quarter","54.9"
"2012","Q01","1st Quarter","54.7"
"2011","Q04","4th Quarter","55.4"
"2011","Q03","3rd Quarter","54.9"
"2011","Q02","2nd Quarter","54.5"
"2011","Q01","1st Quarter","55.1"
"2020","Q04","4th Quarter","55.3"
"2020","Q03","3rd Quarter","53.4"
"2020","Q02","2nd Quarter","51.1"
"2020","Q01","1st Quarter","56.2"
"2019","Q04","4th Quarter","55.9"
"2019","Q03","3rd Quarter","56.1"
"2019","Q02","2nd Quarter","55.8"
"2019","Q01","1st Quarter","55.7"
"2018","Q04","4th Quarter","54.9"
"2018","Q03","3rd Quarter","54.7"
"2018","Q02","2nd Quarter","55.3"
"2018","Q01","1st Quarter","56.0"
"2017","Q04","4th Quarter","54.9"
"2017","Q03","3rd Quarter","55.8"
"2017","Q02","2nd Quarter","55.5"
"2017","Q01","1st Quarter","55.7"
"2016","Q04","4th Quarter","55.3"
"2016","Q03","3rd Quarter","55.3"
"2016","Q02","2nd Quarter","55.1"
"2016","Q01","1st Quarter","55.0"
"2022","Q03","3rd Quarter","55.4"
"2022","Q02","2nd Quarter","55.4"
"2022","Q01","1st Quarter","55.7"
"2021","Q04","4th Quarter","56.0"
"2021","Q03","3rd Quarter","55.3"
"2021","Q02","2nd Quarter","55.5"
"2021","Q01","1st Quarter","55.2"
"2020","Q04","4th Quarter","55.3"
"2020","Q03","3rd Quarter","53.4"
"2020","Q02","2nd Quarter","51.1"
"2020","Q01","1st Quarter","56.2"
